@RELATION OPENJPA9TestDataset

@ATTRIBUTE versionname REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}
@DATA
10,0,0,69,0,0,0,0,0,0,no
10,0,0,261,0,0,0,0,0,0,no
10,0,0,70,0,0,0,0,0,0,no
10,0,0,68,0,0,0,0,0,0,no
10,0,0,69,0,0,0,0,0,0,no
10,0,0,249,0,0,0,0,0,0,no
10,0,0,77,0,0,0,0,0,0,no
10,0,0,68,0,0,0,0,0,0,no
10,0,0,67,0,0,0,0,0,0,no
10,0,0,73,0,0,0,0,0,0,no
10,0,0,245,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,55,0,0,0,0,0,0,no
10,0,0,58,0,0,0,0,0,0,no
10,0,0,51,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,68,0,0,0,0,0,0,no
10,0,0,55,0,0,0,0,0,0,no
10,0,0,364,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,48,0,0,0,0,0,0,no
10,0,0,244,0,0,0,0,0,0,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,63,0,0,0,0,0,0,no
10,0,0,237,0,0,0,0,0,0,no
10,0,0,61,0,0,0,0,0,0,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,68,0,0,0,0,0,0,no
10,0,0,287,0,0,0,0,0,0,no
10,0,0,51,0,0,0,0,0,0,no
10,0,0,50,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,51,0,0,0,0,0,0,no
10,0,0,50,0,0,0,0,0,0,no
10,0,0,326,0,0,0,0,0,0,no
10,0,0,69,0,0,0,0,0,0,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,295,0,0,0,0,0,0,no
10,0,0,57,0,0,0,0,0,0,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,63,0,0,0,0,0,0,no
10,0,0,290,0,0,0,0,0,0,no
10,0,0,57,0,0,0,0,0,0,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,63,0,0,0,0,0,0,no
10,0,0,335,0,0,0,0,0,0,no
10,0,0,57,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,63,0,0,0,0,0,0,no
10,0,0,292,0,0,0,0,0,0,no
10,0,0,68,0,0,0,0,0,0,no
10,0,0,61,0,0,0,0,0,0,no
10,0,0,75,0,0,0,0,0,0,no
10,0,0,337,0,0,0,0,0,0,no
10,0,0,68,0,0,0,0,0,0,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,69,0,0,0,0,0,0,no
10,0,0,268,0,0,0,0,0,0,no
10,0,0,57,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,81,0,0,0,0,0,0,no
10,0,0,260,0,0,0,0,0,0,no
10,0,0,46,0,0,0,0,0,0,no
10,0,0,63,0,0,0,0,0,0,no
10,0,0,48,0,0,0,0,0,0,no
10,0,0,65,0,0,0,0,0,0,no
10,0,0,246,0,0,0,0,0,0,no
10,0,0,92,0,0,0,0,0,0,no
10,0,0,116,0,0,0,0,0,0,no
10,0,0,140,0,0,0,0,0,0,no
10,0,0,165,0,0,0,0,0,0,no
10,0,0,110,0,0,0,0,0,0,no
10,0,0,85,0,0,0,0,0,0,no
10,0,0,119,0,0,0,0,0,0,no
10,0,0,153,0,0,0,0,0,0,no
10,0,0,83,0,0,0,0,0,0,no
10,0,0,101,0,0,0,0,0,0,no
10,0,0,246,0,0,0,0,0,0,no
10,0,0,875,0,0,0,0,0,0,no
10,0,0,132,0,0,0,0,0,0,no
10,0,0,367,0,0,0,0,0,0,no
10,0,0,119,0,0,0,0,0,0,no
10,0,0,119,0,0,0,0,0,0,no
10,0,0,604,0,0,0,0,0,0,no
10,0,0,232,0,0,0,0,0,0,no
10,0,0,270,0,0,0,0,0,0,no
10,0,0,143,0,0,0,0,0,0,no
10,0,0,99,0,0,0,0,0,0,no
10,0,0,238,0,0,0,0,0,0,no
10,0,0,209,0,0,0,0,0,0,no
10,0,0,69,0,0,0,0,0,0,no
10,0,0,92,0,0,0,0,0,0,no
10,0,0,76,0,0,0,0,0,0,no
10,0,0,244,0,0,0,0,0,0,no
10,0,0,85,0,0,0,0,0,0,no
10,0,0,91,0,0,0,0,0,0,no
10,0,0,124,0,0,0,0,0,0,no
10,0,0,221,0,0,0,0,0,0,no
10,0,0,287,0,0,0,0,0,0,no
10,0,0,229,0,0,0,0,0,0,no
10,0,0,466,0,0,0,0,0,0,no
10,1,0,54,2,2,2,11,11,11,no
10,0,0,54,0,0,0,0,0,0,no
10,0,0,105,0,0,0,0,0,0,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,68,0,0,0,0,0,0,no
10,0,0,68,0,0,0,0,0,0,no
10,0,0,68,0,0,0,0,0,0,no
10,0,0,68,0,0,0,0,0,0,no
10,0,0,86,0,0,0,0,0,0,no
10,0,0,81,0,0,0,0,0,0,no
10,0,0,87,0,0,0,0,0,0,no
10,0,0,65,0,0,0,0,0,0,no
10,0,0,108,0,0,0,0,0,0,no
10,0,0,68,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,101,0,0,0,0,0,0,no
10,0,0,96,0,0,0,0,0,0,no
10,0,0,67,0,0,0,0,0,0,no
10,0,0,74,0,0,0,0,0,0,no
10,0,0,57,0,0,0,0,0,0,no
10,0,0,97,0,0,0,0,0,0,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,79,0,0,0,0,0,0,no
10,0,0,84,0,0,0,0,0,0,no
10,0,0,1071,0,0,0,0,0,0,no
10,0,0,382,0,0,0,0,0,0,no
10,0,0,48,0,0,0,0,0,0,no
10,0,0,81,0,0,0,0,0,0,no
10,0,0,78,0,0,0,0,0,0,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,75,0,0,0,0,0,0,no
10,0,0,73,0,0,0,0,0,0,no
10,0,0,30,0,0,0,0,0,0,no
10,0,0,185,0,0,0,0,0,0,no
10,0,0,111,0,0,0,0,0,0,no
10,0,0,92,0,0,0,0,0,0,no
10,0,0,394,0,0,0,0,0,0,no
10,0,0,147,0,0,0,0,0,0,no
10,1,1,286,15,15,15,3,3,3,no
10,0,0,471,0,0,0,0,0,0,no
10,0,0,125,0,0,0,0,0,0,no
10,0,0,201,0,0,0,0,0,0,no
10,0,0,137,0,0,0,0,0,0,no
10,0,0,274,0,0,0,0,0,0,no
10,0,0,83,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,59,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,38,0,0,0,0,0,0,no
10,0,0,80,0,0,0,0,0,0,no
10,0,0,54,0,0,0,0,0,0,no
10,0,0,65,0,0,0,0,0,0,no
10,0,0,80,0,0,0,0,0,0,no
10,0,0,93,0,0,0,0,0,0,no
10,0,0,98,0,0,0,0,0,0,no
10,0,0,38,0,0,0,0,0,0,no
10,0,0,84,0,0,0,0,0,0,no
10,0,0,182,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,1,1,62,30,30,30,2,2,2,no
10,0,0,91,0,0,0,0,0,0,no
10,0,0,50,0,0,0,0,0,0,no
10,0,0,55,0,0,0,0,0,0,no
10,0,0,51,0,0,0,0,0,0,no
10,0,0,43,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,65,0,0,0,0,0,0,no
10,0,0,43,0,0,0,0,0,0,no
10,0,0,85,0,0,0,0,0,0,no
10,0,0,58,0,0,0,0,0,0,no
10,0,0,51,0,0,0,0,0,0,no
10,0,0,44,0,0,0,0,0,0,no
10,0,0,65,0,0,0,0,0,0,no
10,0,0,50,0,0,0,0,0,0,no
10,0,0,187,0,0,0,0,0,0,no
10,0,0,35,0,0,0,0,0,0,no
10,0,0,239,0,0,0,0,0,0,no
10,0,0,208,0,0,0,0,0,0,no
10,0,0,115,0,0,0,0,0,0,no
10,0,0,99,0,0,0,0,0,0,no
10,0,0,84,0,0,0,0,0,0,no
10,0,0,118,0,0,0,0,0,0,no
10,0,0,119,0,0,0,0,0,0,no
10,0,0,332,0,0,0,0,0,0,no
10,0,0,65,0,0,0,0,0,0,no
10,0,0,136,0,0,0,0,0,0,no
10,0,0,92,0,0,0,0,0,0,no
10,0,0,240,0,0,0,0,0,0,no
10,0,0,86,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,65,0,0,0,0,0,0,no
10,0,0,68,0,0,0,0,0,0,no
10,0,0,80,0,0,0,0,0,0,no
10,0,0,72,0,0,0,0,0,0,no
10,1,1,77,23,23,23,3,3,3,yes
10,0,0,43,0,0,0,0,0,0,no
10,0,0,141,0,0,0,0,0,0,no
10,0,0,53,0,0,0,0,0,0,no
10,0,0,121,0,0,0,0,0,0,no
10,5,5,929,42,20,8,21,12,4,yes
10,0,0,136,0,0,0,0,0,0,no
10,0,0,55,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,0,0,81,0,0,0,0,0,0,no
10,0,0,58,0,0,0,0,0,0,no
10,0,0,98,0,0,0,0,0,0,no
10,0,0,48,0,0,0,0,0,0,no
10,0,0,119,0,0,0,0,0,0,no
10,0,0,101,0,0,0,0,0,0,no
10,0,0,79,0,0,0,0,0,0,no
10,0,0,82,0,0,0,0,0,0,no
10,0,0,98,0,0,0,0,0,0,no
10,0,0,40,0,0,0,0,0,0,no
10,0,0,73,0,0,0,0,0,0,no
10,0,0,100,0,0,0,0,0,0,no
10,0,0,231,0,0,0,0,0,0,no
10,0,0,117,0,0,0,0,0,0,no
10,0,0,213,0,0,0,0,0,0,no
10,0,0,163,0,0,0,0,0,0,no
10,0,0,89,0,0,0,0,0,0,no
10,0,0,152,0,0,0,0,0,0,no
10,1,0,325,2,2,2,9,9,9,no
10,1,1,224,0,0,0,5,5,5,yes
10,0,0,187,0,0,0,0,0,0,no
10,0,0,89,0,0,0,0,0,0,no
10,1,1,372,-3,0,-3,2,2,2,no
10,1,0,428,57,57,57,9,9,9,no
10,0,0,160,0,0,0,0,0,0,no
10,0,0,179,0,0,0,0,0,0,no
10,0,0,211,0,0,0,0,0,0,no
10,0,0,140,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,466,0,0,0,0,0,0,no
10,0,0,125,0,0,0,0,0,0,no
10,0,0,50,0,0,0,0,0,0,no
10,0,0,253,0,0,0,0,0,0,no
10,0,0,404,0,0,0,0,0,0,no
10,0,0,61,0,0,0,0,0,0,no
10,0,0,118,0,0,0,0,0,0,no
10,0,0,133,0,0,0,0,0,0,no
10,0,0,566,0,0,0,0,0,0,no
10,0,0,544,0,0,0,0,0,0,no
10,0,0,166,0,0,0,0,0,0,no
10,0,0,246,0,0,0,0,0,0,no
10,0,0,142,0,0,0,0,0,0,no
10,1,0,90,-1,0,-1,6,6,6,no
10,0,0,99,0,0,0,0,0,0,no
10,1,0,122,-2,0,-2,6,6,6,no
10,0,0,176,0,0,0,0,0,0,no
10,1,0,80,2,2,2,6,6,6,no
10,0,0,93,0,0,0,0,0,0,no
10,0,0,106,0,0,0,0,0,0,no
10,1,0,50,0,0,0,6,6,6,no
10,0,0,76,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,1,0,59,-2,0,-2,6,6,6,no
10,0,0,52,0,0,0,0,0,0,no
10,0,0,119,0,0,0,0,0,0,no
10,0,0,125,0,0,0,0,0,0,no
10,0,0,199,0,0,0,0,0,0,no
10,0,0,392,0,0,0,0,0,0,no
10,0,0,92,0,0,0,0,0,0,no
10,0,0,91,0,0,0,0,0,0,no
10,0,0,527,0,0,0,0,0,0,no
10,0,0,386,0,0,0,0,0,0,no
10,0,0,232,0,0,0,0,0,0,no
10,0,0,83,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,449,0,0,0,0,0,0,no
10,0,0,139,0,0,0,0,0,0,no
10,0,0,146,0,0,0,0,0,0,no
10,0,0,183,0,0,0,0,0,0,no
10,0,0,291,0,0,0,0,0,0,no
10,0,0,148,0,0,0,0,0,0,no
10,0,0,58,0,0,0,0,0,0,no
10,0,0,110,0,0,0,0,0,0,no
10,0,0,118,0,0,0,0,0,0,no
10,0,0,359,0,0,0,0,0,0,no
10,0,0,156,0,0,0,0,0,0,no
10,0,0,296,0,0,0,0,0,0,no
10,0,0,431,0,0,0,0,0,0,no
10,0,0,239,0,0,0,0,0,0,no
10,0,0,352,0,0,0,0,0,0,no
10,0,0,276,0,0,0,0,0,0,no
10,1,0,64,0,0,0,6,6,6,no
10,0,0,526,0,0,0,0,0,0,no
10,0,0,224,0,0,0,0,0,0,no
10,0,0,142,0,0,0,0,0,0,no
10,0,0,183,0,0,0,0,0,0,no
10,0,0,300,0,0,0,0,0,0,no
10,0,0,49,0,0,0,0,0,0,no
10,0,0,268,0,0,0,0,0,0,no
10,0,0,509,0,0,0,0,0,0,no
10,0,0,781,0,0,0,0,0,0,no
10,0,0,286,0,0,0,0,0,0,no
10,0,0,66,0,0,0,0,0,0,no
10,0,0,93,0,0,0,0,0,0,no
10,0,0,136,0,0,0,0,0,0,no
10,0,0,315,0,0,0,0,0,0,no
10,0,0,286,0,0,0,0,0,0,no
10,0,0,193,0,0,0,0,0,0,no
10,0,0,144,0,0,0,0,0,0,no
10,0,0,86,0,0,0,0,0,0,no
10,0,0,994,0,0,0,0,0,0,no
10,0,0,115,0,0,0,0,0,0,no
10,0,0,33,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,0,0,303,0,0,0,0,0,0,no
10,0,0,269,0,0,0,0,0,0,no
10,0,0,76,0,0,0,0,0,0,no
10,0,0,179,0,0,0,0,0,0,no
10,0,0,84,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,113,0,0,0,0,0,0,no
10,0,0,99,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,71,0,0,0,0,0,0,no
10,0,0,277,0,0,0,0,0,0,no
10,1,0,115,2,2,2,11,11,11,no
10,0,0,100,0,0,0,0,0,0,no
10,0,0,80,0,0,0,0,0,0,no
10,0,0,174,0,0,0,0,0,0,no
10,1,0,127,2,2,2,11,11,11,no
10,0,0,166,0,0,0,0,0,0,no
10,0,0,115,0,0,0,0,0,0,no
10,0,0,48,0,0,0,0,0,0,no
10,0,0,44,0,0,0,0,0,0,no
10,0,0,55,0,0,0,0,0,0,no
10,0,0,70,0,0,0,0,0,0,no
10,0,0,111,0,0,0,0,0,0,no
10,0,0,104,0,0,0,0,0,0,no
10,0,0,70,0,0,0,0,0,0,no
10,0,0,36,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,155,0,0,0,0,0,0,no
10,0,0,61,0,0,0,0,0,0,no
10,0,0,125,0,0,0,0,0,0,no
10,0,0,66,0,0,0,0,0,0,no
10,0,0,102,0,0,0,0,0,0,no
10,0,0,81,0,0,0,0,0,0,no
10,0,0,129,0,0,0,0,0,0,no
10,0,0,46,0,0,0,0,0,0,no
10,0,0,36,0,0,0,0,0,0,no
10,0,0,52,0,0,0,0,0,0,no
10,0,0,157,0,0,0,0,0,0,no
10,0,0,91,0,0,0,0,0,0,no
10,0,0,66,0,0,0,0,0,0,no
10,0,0,186,0,0,0,0,0,0,no
10,0,0,85,0,0,0,0,0,0,no
10,0,0,32,0,0,0,0,0,0,no
10,0,0,32,0,0,0,0,0,0,no
10,0,0,52,0,0,0,0,0,0,no
10,0,0,50,0,0,0,0,0,0,no
10,0,0,49,0,0,0,0,0,0,no
10,0,0,58,0,0,0,0,0,0,no
10,0,0,118,0,0,0,0,0,0,no
10,0,0,53,0,0,0,0,0,0,no
10,0,0,77,0,0,0,0,0,0,no
10,0,0,102,0,0,0,0,0,0,no
10,0,0,51,0,0,0,0,0,0,no
10,0,0,32,0,0,0,0,0,0,no
10,0,0,54,0,0,0,0,0,0,no
10,0,0,54,0,0,0,0,0,0,no
10,0,0,26,0,0,0,0,0,0,no
10,0,0,53,0,0,0,0,0,0,no
10,0,0,44,0,0,0,0,0,0,no
10,0,0,26,0,0,0,0,0,0,no
10,0,0,66,0,0,0,0,0,0,no
10,0,0,24,0,0,0,0,0,0,no
10,0,0,50,0,0,0,0,0,0,no
10,0,0,54,0,0,0,0,0,0,no
10,0,0,26,0,0,0,0,0,0,no
10,0,0,35,0,0,0,0,0,0,no
10,0,0,187,0,0,0,0,0,0,no
10,0,0,122,0,0,0,0,0,0,no
10,0,0,51,0,0,0,0,0,0,no
10,0,0,26,0,0,0,0,0,0,no
10,0,0,36,0,0,0,0,0,0,no
10,0,0,54,0,0,0,0,0,0,no
10,0,0,76,0,0,0,0,0,0,no
10,0,0,86,0,0,0,0,0,0,no
10,0,0,28,0,0,0,0,0,0,no
10,0,0,116,0,0,0,0,0,0,no
10,0,0,119,0,0,0,0,0,0,no
10,0,0,66,0,0,0,0,0,0,no
10,0,0,106,0,0,0,0,0,0,no
10,0,0,178,0,0,0,0,0,0,no
10,0,0,65,0,0,0,0,0,0,no
10,0,0,65,0,0,0,0,0,0,no
10,0,0,114,0,0,0,0,0,0,no
10,0,0,46,0,0,0,0,0,0,no
10,0,0,118,0,0,0,0,0,0,no
10,0,0,181,0,0,0,0,0,0,no
10,0,0,45,0,0,0,0,0,0,no
10,0,0,158,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,51,0,0,0,0,0,0,no
10,0,0,58,0,0,0,0,0,0,no
10,0,0,52,0,0,0,0,0,0,no
10,0,0,291,0,0,0,0,0,0,no
10,0,0,66,0,0,0,0,0,0,no
10,0,0,91,0,0,0,0,0,0,no
10,0,0,45,0,0,0,0,0,0,no
10,0,0,76,0,0,0,0,0,0,no
10,0,0,30,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,0,0,53,0,0,0,0,0,0,no
10,0,0,132,0,0,0,0,0,0,no
10,0,0,75,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,36,0,0,0,0,0,0,no
10,0,0,38,0,0,0,0,0,0,no
10,0,0,48,0,0,0,0,0,0,no
10,0,0,25,0,0,0,0,0,0,no
10,0,0,35,0,0,0,0,0,0,no
10,0,0,36,0,0,0,0,0,0,no
10,0,0,468,0,0,0,0,0,0,no
10,0,0,92,0,0,0,0,0,0,no
10,0,0,33,0,0,0,0,0,0,no
10,0,0,33,0,0,0,0,0,0,no
10,0,0,54,0,0,0,0,0,0,no
10,0,0,33,0,0,0,0,0,0,no
10,0,0,57,0,0,0,0,0,0,no
10,0,0,33,0,0,0,0,0,0,no
10,0,0,86,0,0,0,0,0,0,no
10,0,0,86,0,0,0,0,0,0,no
10,0,0,35,0,0,0,0,0,0,no
10,0,0,35,0,0,0,0,0,0,no
10,0,0,86,0,0,0,0,0,0,no
10,0,0,91,0,0,0,0,0,0,no
10,0,0,36,0,0,0,0,0,0,no
10,0,0,36,0,0,0,0,0,0,no
10,0,0,151,0,0,0,0,0,0,no
10,0,0,44,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,35,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,34,0,0,0,0,0,0,no
10,0,0,309,0,0,0,0,0,0,no
10,0,0,195,0,0,0,0,0,0,no
10,0,0,70,0,0,0,0,0,0,no
10,2,0,346,62,62,31,39,37,19,no
10,0,0,58,0,0,0,0,0,0,no
10,0,0,283,0,0,0,0,0,0,no
10,0,0,112,0,0,0,0,0,0,no
10,0,0,172,0,0,0,0,0,0,no
10,0,0,404,0,0,0,0,0,0,no
10,0,0,75,0,0,0,0,0,0,no
10,0,0,126,0,0,0,0,0,0,no
10,0,0,34,0,0,0,0,0,0,no
10,0,0,32,0,0,0,0,0,0,no
10,0,0,60,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,0,0,41,0,0,0,0,0,0,no
10,0,0,26,0,0,0,0,0,0,no
10,0,0,57,0,0,0,0,0,0,no
10,0,0,28,0,0,0,0,0,0,no
10,0,0,43,0,0,0,0,0,0,no
10,0,0,76,0,0,0,0,0,0,no
10,0,0,53,0,0,0,0,0,0,no
10,0,0,36,0,0,0,0,0,0,no
10,0,0,268,0,0,0,0,0,0,no
10,0,0,43,0,0,0,0,0,0,no
10,0,0,43,0,0,0,0,0,0,no
10,0,0,70,0,0,0,0,0,0,no
10,0,0,27,0,0,0,0,0,0,no
10,0,0,62,0,0,0,0,0,0,no
10,0,0,41,0,0,0,0,0,0,no
10,0,0,89,0,0,0,0,0,0,no
10,0,0,262,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,0,0,36,0,0,0,0,0,0,no
10,0,0,33,0,0,0,0,0,0,no
10,0,0,36,0,0,0,0,0,0,no
10,0,0,25,0,0,0,0,0,0,no
10,0,0,28,0,0,0,0,0,0,no
10,0,0,28,0,0,0,0,0,0,no
10,0,0,31,0,0,0,0,0,0,no
10,0,0,36,0,0,0,0,0,0,no
10,0,0,36,0,0,0,0,0,0,no
10,0,0,98,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,61,0,0,0,0,0,0,no
10,0,0,73,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,0,0,63,0,0,0,0,0,0,no
10,0,0,49,0,0,0,0,0,0,no
10,0,0,76,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,25,0,0,0,0,0,0,no
10,0,0,99,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,61,0,0,0,0,0,0,no
10,0,0,73,0,0,0,0,0,0,no
10,0,0,37,0,0,0,0,0,0,no
10,0,0,63,0,0,0,0,0,0,no
10,0,0,49,0,0,0,0,0,0,no
10,0,0,76,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,25,0,0,0,0,0,0,no
10,0,0,89,0,0,0,0,0,0,no
10,0,0,78,0,0,0,0,0,0,no
10,0,0,62,0,0,0,0,0,0,no
10,0,0,74,0,0,0,0,0,0,no
10,0,0,38,0,0,0,0,0,0,no
10,0,0,53,0,0,0,0,0,0,no
10,0,0,49,0,0,0,0,0,0,no
10,0,0,66,0,0,0,0,0,0,no
10,0,0,78,0,0,0,0,0,0,no
10,0,0,78,0,0,0,0,0,0,no
10,0,0,25,0,0,0,0,0,0,no
10,0,0,99,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,62,0,0,0,0,0,0,no
10,0,0,74,0,0,0,0,0,0,no
10,0,0,38,0,0,0,0,0,0,no
10,0,0,63,0,0,0,0,0,0,no
10,0,0,50,0,0,0,0,0,0,no
10,0,0,76,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,25,0,0,0,0,0,0,no
10,0,0,147,0,0,0,0,0,0,no
10,0,0,121,0,0,0,0,0,0,no
10,0,0,105,0,0,0,0,0,0,no
10,0,0,96,0,0,0,0,0,0,no
10,0,0,61,0,0,0,0,0,0,no
10,0,0,58,0,0,0,0,0,0,no
10,0,0,154,0,0,0,0,0,0,no
10,0,0,117,0,0,0,0,0,0,no
10,0,0,78,0,0,0,0,0,0,no
10,0,0,95,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,84,0,0,0,0,0,0,no
10,0,0,98,0,0,0,0,0,0,no
10,0,0,41,0,0,0,0,0,0,no
10,0,0,35,0,0,0,0,0,0,no
10,0,0,87,0,0,0,0,0,0,no
10,0,0,61,0,0,0,0,0,0,no
10,0,0,64,0,0,0,0,0,0,no
10,0,0,106,0,0,0,0,0,0,no
10,0,0,184,0,0,0,0,0,0,no
10,0,0,231,0,0,0,0,0,0,no
10,0,0,81,0,0,0,0,0,0,no
10,0,0,147,0,0,0,0,0,0,no
10,0,0,132,0,0,0,0,0,0,no
10,0,0,76,0,0,0,0,0,0,no
10,0,0,88,0,0,0,0,0,0,no
10,0,0,114,0,0,0,0,0,0,no
10,0,0,296,0,0,0,0,0,0,no
10,0,0,89,0,0,0,0,0,0,no
10,0,0,66,0,0,0,0,0,0,no
10,0,0,36,0,0,0,0,0,0,no
10,0,0,42,0,0,0,0,0,0,no
10,0,0,99,0,0,0,0,0,0,no
10,0,0,76,0,0,0,0,0,0,no
10,0,0,76,0,0,0,0,0,0,no
10,0,0,112,0,0,0,0,0,0,no
10,0,0,89,0,0,0,0,0,0,no
10,0,0,62,0,0,0,0,0,0,no
10,0,0,94,0,0,0,0,0,0,no
10,0,0,293,0,0,0,0,0,0,no
10,0,0,39,0,0,0,0,0,0,no
10,0,0,98,0,0,0,0,0,0,no
10,0,0,100,0,0,0,0,0,0,no
10,0,0,198,0,0,0,0,0,0,no
10,0,0,89,0,0,0,0,0,0,no
10,0,0,151,0,0,0,0,0,0,no
10,0,0,55,0,0,0,0,0,0,no
10,0,0,69,0,0,0,0,0,0,no
10,0,0,85,0,0,0,0,0,0,no
10,0,0,91,0,0,0,0,0,0,no
10,0,0,40,0,0,0,0,0,0,no
10,0,0,86,0,0,0,0,0,0,no
10,0,0,113,0,0,0,0,0,0,no
10,0,0,114,0,0,0,0,0,0,no
10,0,0,135,0,0,0,0,0,0,no
10,0,0,49,0,0,0,0,0,0,no
10,0,0,115,0,0,0,0,0,0,no
10,0,0,156,0,0,0,0,0,0,no
10,0,0,100,0,0,0,0,0,0,no
10,0,0,80,0,0,0,0,0,0,no
10,0,0,81,0,0,0,0,0,0,no
10,0,0,104,0,0,0,0,0,0,no
10,2,1,353,18,18,9,42,37,21,yes
10,0,0,634,0,0,0,0,0,0,no
10,1,0,1138,-1,0,-1,16,16,16,no
10,0,0,198,0,0,0,0,0,0,no
10,0,0,56,0,0,0,0,0,0,no
10,0,0,102,0,0,0,0,0,0,no
10,0,0,305,0,0,0,0,0,0,no
10,0,0,62,0,0,0,0,0,0,no
10,0,0,50,0,0,0,0,0,0,no
10,0,0,50,0,0,0,0,0,0,no
10,0,0,81,0,0,0,0,0,0,no
10,0,0,97,0,0,0,0,0,0,no
10,0,0,97,0,0,0,0,0,0,no
10,0,0,96,0,0,0,0,0,0,no
10,0,0,97,0,0,0,0,0,0,no
10,0,0,97,0,0,0,0,0,0,no
10,0,0,82,0,0,0,0,0,0,no
10,0,0,111,0,0,0,0,0,0,no
10,0,0,104,0,0,0,0,0,0,no
10,0,0,86,0,0,0,0,0,0,no
